model,rev,fw_ver,fw_url,date,fsize,sha1,md5
DAP-2660,,,http://pmdap.dlink.com.tw/PMD/GetAgileFile?itemNumber=FIR1600152&fileName=DAP2660-firmware-v115-rc093.bin&fileSize=53408.0;1.0297536E7;450313.0;595968.0;,2016-10-19 00:00:00,10297536,8dcb7d9b60285e1222caa1990c30e8d575ae9c16,6c0cae04b6edbb93b315856b13d9b2f5
DAP-2695,,1.20,http://pmdap.dlink.com.tw/PMD/GetAgileFile?itemNumber=FIR1600268&fileName=DAP2695-firmware-v120-rc075.bin&fileSize=53408.0;1.041632E7;448826.0;598016.0;,2016-10-19 00:00:00,10416320,a0500084ce00b2a445235be3aacc02e8aebca0ba,a5cb8ce7f9845682d8a659e2602fb177
DCH-S150,,1.09,http://pmdap.dlink.com.tw/PMD/GetAgileFile?itemNumber=FIR1500351&fileName=DCH-S150A1_FW109B02.bin&fileSize=15293.0;4042824.0;,2015-07-03 00:00:00,4042824,7cde66fa0652e41bb33e841b232ba14c3597b659,952918a1ce92c34759b5e58555b2f696
DCH-M225,,1.03,http://pmdap.dlink.com.tw/PMD/GetAgileFile?itemNumber=FIR1400862&fileName=DCHM225_FW103b04.bin&fileSize=6529172.0;6468726.0;28288.0;,2015-02-09 00:00:00,6529172,56be92503ea1b045c01f969970d8b3087012f698,dff1cac0521d4c559f99ca7552619f81
DCM-704,,,http://pmdap.dlink.com.tw/PMD/GetAgileFile?itemNumber=FIR1300808&fileName=signed_121012080000_T-Com_NCS_v1.1.0.2_20130808.bin.zip&fileSize=4007765.0;1.9439875E7;4006049.0;181661.0;,2014-10-07 00:00:00,0,da39a3ee5e6b4b0d3255bfef95601890afd80709,d41d8cd98f00b204e9800998ecf8427e
DAP-3690,,1.10,http://pmdap.dlink.com.tw/PMD/GetAgileFile?itemNumber=FIR1400797&fileName=dap3690_firmware_v1.10_rc064.bin&fileSize=7561408.0;391321.0;458367.0;,2014-12-30 00:00:00,7561408,6b2d9d12dae251922f052bfd6b3e26f109ed27f3,6e130800f67ee7a7ada7ef003deb5781
DCH-S150,,2.02,http://pmdap.dlink.com.tw/PMD/GetAgileFile?itemNumber=FIR1500904&fileName=DCHS150B1_FW202B04.bin&fileSize=15063.0;4403272.0;,2016-04-30 00:00:00,4403272,e89f08d6ac01d35afe0a50fa22aad12ed6c79382,0b4001b83e39d553909c8c22245228af
DCH-M225,,1.03,http://pmdap.dlink.com.tw/PMD/GetAgileFile?itemNumber=FIR1400862&fileName=DCHM225_FW103b04.zip&fileSize=6529172.0;6468726.0;28288.0;,2015-02-09 00:00:00,6468726,c0aa0197715661931153f6b0010a101a61a48288,f7f2cd7ad8fa8f465528bf56e8a667a7
DCH-S160,,1.02,http://pmdap.dlink.com.tw/PMD/GetAgileFile?itemNumber=FIR1500287&fileName=DCH-S160A1_FW_102B01.bin&fileSize=14646.0;4104264.0;,2015-06-15 00:00:00,4104264,0e39c419ae0f89b56124ea4635528a3e8e726600,cd25629d9e90ebc674c57082af26d447
DCS-1100,,1.08,http://pmdap.dlink.com.tw/PMD/GetAgileFile?itemNumber=FIR1500150&fileName=DCS-1100(L)%261130(L)_FW-1.08-8707_Release-Note.docx&fileSize=8026502.0;28504.0;,2015-04-24 00:00:00,28504,d890e5d6b824b705fb4d14daad517d4a4836d858,f379d2784616e5e83a496c201113f129
DCH-S150,,1.22,http://pmdap.dlink.com.tw/PMD/GetAgileFile?itemNumber=FIR1500890&fileName=DCHS150A2_FW122B06.bin&fileSize=15341.0;4354120.0;,2016-03-08 00:00:00,4354120,f82cde7d0f10e195e185bc716099f7f45cfe6d5f,d6fe2be75ed2e926f1cd9aba15e70779
DCS-1100L,,1.08,http://pmdap.dlink.com.tw/PMD/GetAgileFile?itemNumber=FIR1500149&fileName=DCS-1100(L)%261130(L)_FW-1.08-8707_Release-Note.docx&fileSize=8026503.0;28504.0;,2015-04-24 00:00:00,0,da39a3ee5e6b4b0d3255bfef95601890afd80709,d41d8cd98f00b204e9800998ecf8427e
DCS-1130,,1.08,http://pmdap.dlink.com.tw/PMD/GetAgileFile?itemNumber=FIR1500150&fileName=DCS-1100(L)%261130(L)_FW-1.08-8707_Release-Note.docx&fileSize=8026502.0;28504.0;,2015-04-24 00:00:00,28504,d890e5d6b824b705fb4d14daad517d4a4836d858,f379d2784616e5e83a496c201113f129
DCS-1130L,,1.08,http://pmdap.dlink.com.tw/PMD/GetAgileFile?itemNumber=FIR1500149&fileName=DCS-1100(L)%261130(L)_FW-1.08-8707_Release-Note.docx&fileSize=8026503.0;28504.0;,2015-04-24 00:00:00,28504,d890e5d6b824b705fb4d14daad517d4a4836d858,f379d2784616e5e83a496c201113f129
DCS-1100,,1.03,http://pmdap.dlink.com.tw/PMD/GetAgileFile?itemNumber=FIR1300398&fileName=update_DCS-1100_DCS-1130_1.03_patch01_7712.bin&fileSize=64512.0;7698822.0;31232.0;,2014-06-05 00:00:00,7698822,8ee9847332465678a6c2da075aa422cac1eac3d8,172cda7c0a1ed17f176f94055fee87b6
DCS-1130,,,http://pmdap.dlink.com.tw/PMD/GetAgileFile?itemNumber=FIR0900078&fileName=DCS-1100_1130_A1_FW_1.00_2813.bin&fileSize=58368.0;7502214.0;,2014-06-05 00:00:00,7502214,2ec7b50c56265e2b3a7855637c33ff9293f8dcc3,73de9a0ae2ea828b67d57692db82cbcb
DCS-1100L,,1.06,http://pmdap.dlink.com.tw/PMD/GetAgileFile?itemNumber=FIR1300396&fileName=update_DCS-1100L_DCS-1130L_1.06_7829.bin&fileSize=77312.0;8026503.0;31232.0;,2014-06-05 00:00:00,8026503,aaadd65931810c92d9a8cce6eee108b095ef4332,638ca7810f44886d36bfe27e38a2a4bb
DCS-1100,,,http://pmdap.dlink.com.tw/PMD/GetAgileFile?itemNumber=FIR0900077&fileName=DCS-1100_1130_A1_FW_1.00_2813.bin&fileSize=58368.0;7502214.0;,2014-06-05 00:00:00,7502214,2ec7b50c56265e2b3a7855637c33ff9293f8dcc3,73de9a0ae2ea828b67d57692db82cbcb
DCS-1130L,,1.06,http://pmdap.dlink.com.tw/PMD/GetAgileFile?itemNumber=FIR1300396&fileName=update_DCS-1100L_DCS-1130L_1.06_7829.bin&fileSize=77312.0;8026503.0;31232.0;,2014-06-05 00:00:00,8026503,aaadd65931810c92d9a8cce6eee108b095ef4332,638ca7810f44886d36bfe27e38a2a4bb
DCS-1130L,,,http://pmdap.dlink.com.tw/PMD/GetAgileFile?itemNumber=FIR1000503&fileName=DCS-1100L_DCS-1130L_A1_FW_1.04_4520.bin&fileSize=53760.0;7698823.0;,2014-06-05 00:00:00,7698823,ef9685cfc0a272d8e96ab88dd798577242d1cac7,8669eb244194a10aeed46214b458e9c2
DCS-1130,,,http://pmdap.dlink.com.tw/PMD/GetAgileFile?itemNumber=FIR0900465&fileName=DCS-1100_DCS-1130_A1_FW_1.02_3522.bin&fileSize=62976.0;7698822.0;,2014-06-05 00:00:00,7698822,1613681972cb806d85d8d4b4a6d9f9eb6427eea6,fa7579ee2850592a6f4adf13d4a86465
DCS-2102,,,http://pmdap.dlink.com.tw/PMD/GetAgileFile?itemNumber=FIR0800226&fileName=update_DCS-2102_DCS-2121_1.00_1803.bin&fileSize=171549.0;6650106.0;,2014-06-05 00:00:00,6650106,8a506d05bb0e1a20396843d1662b80ddfdf67e7d,8c2cb370a17116d4a75403a26b9ff6ce
DCS-2102,,,http://pmdap.dlink.com.tw/PMD/GetAgileFile?itemNumber=FIR1100428&fileName=DCS-2102_DCS-2121_A3_FW_v%201.06_FR_5731.rar&fileSize=77312.0;6610268.0;,2014-06-05 00:00:00,6610268,dbe74e3966da0365a25cb9ce1d8561a0e4aa88f9,530df0242b6297e358badf2c597bd481
DCS-2102,,,http://pmdap.dlink.com.tw/PMD/GetAgileFile?itemNumber=FIR0900033&fileName=DCS-2102_DCS-2121_A1_FW_v1.03_2622.bin&fileSize=45056.0;6978972.0;,2014-06-05 00:00:00,6978972,30c67f4e562b0ea08777dbf74d7ad58220a194ad,7f668a4262494c7a67d48bc22f0ed5a5
DCS-2102,,,http://pmdap.dlink.com.tw/PMD/GetAgileFile?itemNumber=FIR1300402&fileName=update_DCS-2102_DCS-2121_1.06_FR_patch01_7712.bin&fileSize=48128.0;7371148.0;31232.0;,2014-06-05 00:00:00,7371148,74044c398a50e278f59d5c538dfa1bde0392b547,416fff426c28247c73dc6b3879cfded7
DCS-2102,,1.06,http://pmdap.dlink.com.tw/PMD/GetAgileFile?itemNumber=FIR1300403&fileName=update_DCS-2102_DCS-2121_1.06_patch01_7712.bin&fileSize=67584.0;7372200.0;31232.0;,2014-06-05 00:00:00,7372200,e6c774501d82f19cb27bcbb46a154e3e9db283cd,cf330675873e9bf06dcff0c10ba46337
DCS-2102,,1.05,http://pmdap.dlink.com.tw/PMD/GetAgileFile?itemNumber=FIR1300401&fileName=update_DCS-2102_DCS-2121_1.05_RU_patch01_7712.bin&fileSize=45056.0;7305737.0;31232.0;,2014-06-05 00:00:00,7305737,e1204f1faa60f42bf85d988f0e048fc632322b2a,669fdcdfca40c917f1a93bd877fde9d5
DCS-2102,,1.05,http://pmdap.dlink.com.tw/PMD/GetAgileFile?itemNumber=FIR1300404&fileName=update_DCS-2102_DCS-2121_1.05_patch02_7712-TESCO.bin&fileSize=67072.0;7371154.0;31232.0;,2014-06-05 00:00:00,7371154,5a4b3410a7215588a81ac5a4ab1b1d680a9d926d,bc8de9813d599fd750fee6faeab541d3
DCS-2120,,1.03,http://pmdap.dlink.com.tw/PMD/GetAgileFile?itemNumber=FIR0700275&fileName=DCS2120-0203c.flash.pkg&fileSize=33280.0;3360223.0;,2014-06-05 00:00:00,3360223,54241528d2dc103895b46c2330682a218d75dfd1,faaebaa8c4732da4be80970c0ec9f566
DCS-2120,,2.01,http://pmdap.dlink.com.tw/PMD/GetAgileFile?itemNumber=FIR0700276&fileName=DCS2120(TW)-0201c.flash.pkg&fileSize=31744.0;3801110.0;,2014-06-05 00:00:00,3801110,4c37b1e6d4ebb100c15cc03392a594d2fe435834,530ec486c1496b03a315e64c22739ecc
DCS-2120,,1.04,http://pmdap.dlink.com.tw/PMD/GetAgileFile?itemNumber=FIR0800169&fileName=DCS2120_A1%20FW%20v1.04.flash.pkg&fileSize=34816.0;3302029.0;,2014-06-05 00:00:00,3302029,1c5dc2be7a7c2b0ac4824afccd0034969c613fb1,64aa416e2202ba557a94db325b4f2dc9
DCS-2102,,,http://pmdap.dlink.com.tw/PMD/GetAgileFile?itemNumber=FIR1000516&fileName=DCS-2102_DCS-2121_A2_FW_1.05_4630.bin&fileSize=60928.0;7372200.0;,2014-06-05 00:00:00,7372200,9b38275bdaf621aefda3c72cdd779f8337c8afe3,b9f5c6919879c1fe24121c9609695d4d
DCS-2121,,,http://pmdap.dlink.com.tw/PMD/GetAgileFile?itemNumber=FIR0800226&fileName=update_DCS-2102_DCS-2121_1.00_1803.bin&fileSize=171549.0;6650106.0;,2014-06-05 00:00:00,6650106,8a506d05bb0e1a20396843d1662b80ddfdf67e7d,8c2cb370a17116d4a75403a26b9ff6ce
DCM-704,,,http://pmdap.dlink.com.tw/PMD/GetAgileFile?itemNumber=FIR1300808&fileName=signed_121012080000_T-Com_NCS_v1.1.0.2_20130808_3in1.zip&fileSize=4007765.0;1.9439875E7;4006049.0;181661.0;,2014-10-07 00:00:00,19439875,454e56d51cff9ee7a6e591e4ef613b16833970a4,d7243be95ae98e553b8507b575a70a44
DCS-2121,,,http://pmdap.dlink.com.tw/PMD/GetAgileFile?itemNumber=FIR1300402&fileName=update_DCS-2102_DCS-2121_1.06_FR_patch01_7712.bin&fileSize=48128.0;7371148.0;31232.0;,2014-06-05 00:00:00,7371148,74044c398a50e278f59d5c538dfa1bde0392b547,416fff426c28247c73dc6b3879cfded7
DCS-2121,,1.06,http://pmdap.dlink.com.tw/PMD/GetAgileFile?itemNumber=FIR1300403&fileName=update_DCS-2102_DCS-2121_1.06_patch01_7712.bin&fileSize=67584.0;7372200.0;31232.0;,2014-06-05 00:00:00,7372200,e6c774501d82f19cb27bcbb46a154e3e9db283cd,cf330675873e9bf06dcff0c10ba46337
DCS-2132L,,,http://pmdap.dlink.com.tw/PMD/GetAgileFile?itemNumber=FIR1500084&fileName=DCS-2132L.mib&fileSize=1.5134544E7;696.0;425984.0;,2015-09-04 00:00:00,696,d96bf8ef34ea0aa28b11aefb1f3bbc0289c99757,923b3b546fe64fa35330c15588888006
DCS-2121,,,http://pmdap.dlink.com.tw/PMD/GetAgileFile?itemNumber=FIR1000516&fileName=DCS-2102_DCS-2121_A2_FW_1.05_4630.bin&fileSize=60928.0;7372200.0;,2014-06-05 00:00:00,7372200,50c39f48a376a16d1b38bb7abac5040f80530474,bef841fbbf60e5966f7d9f53418b4168
DCS-2121,,,http://pmdap.dlink.com.tw/PMD/GetAgileFile?itemNumber=FIR0800494&fileName=DCS-2102_DCS-2121_A1_FW_1.02_2224.bin&fileSize=270842.0;6978744.0;,2014-06-05 00:00:00,6978744,6332c387f339a2d2e234cf65d8b09f1d2bdac349,d5d7db2996dfdb38d8e071274dba287f
DCS-2121,,,http://pmdap.dlink.com.tw/PMD/GetAgileFile?itemNumber=FIR1100428&fileName=DCS-2102_DCS-2121_A3_FW_v%201.06_FR_5731.rar&fileSize=77312.0;6610268.0;,2014-06-05 00:00:00,6610268,dbe74e3966da0365a25cb9ce1d8561a0e4aa88f9,530df0242b6297e358badf2c597bd481
DCS-2121,,1.05,http://pmdap.dlink.com.tw/PMD/GetAgileFile?itemNumber=FIR1300404&fileName=update_DCS-2102_DCS-2121_1.05_patch02_7712-TESCO.bin&fileSize=67072.0;7371154.0;31232.0;,2014-06-05 00:00:00,7371154,5a4b3410a7215588a81ac5a4ab1b1d680a9d926d,bc8de9813d599fd750fee6faeab541d3
DCS-2121,,1.05,http://pmdap.dlink.com.tw/PMD/GetAgileFile?itemNumber=FIR1300401&fileName=update_DCS-2102_DCS-2121_1.05_RU_patch01_7712.bin&fileSize=45056.0;7305737.0;31232.0;,2014-06-05 00:00:00,7305737,e1204f1faa60f42bf85d988f0e048fc632322b2a,669fdcdfca40c917f1a93bd877fde9d5
DCS-2121,,,http://pmdap.dlink.com.tw/PMD/GetAgileFile?itemNumber=FIR0900034&fileName=DCS-2102_DCS-2121_A1_FW_v1.03_2622.bin&fileSize=45056.0;6978972.0;,2014-06-05 00:00:00,6978972,30c67f4e562b0ea08777dbf74d7ad58220a194ad,7f668a4262494c7a67d48bc22f0ed5a5
DCS-2121,,,http://pmdap.dlink.com.tw/PMD/GetAgileFile?itemNumber=FIR0900072&fileName=DCS-2121_A1_FW_1.03_FR_2623.bin&fileSize=37888.0;6978972.0;,2014-06-05 00:00:00,6978972,d8de38706bd8756d7328178001f2a05ea65837ca,51703fd5a20e585ac59de4e81750a663
DCS-3420,,1.03,http://pmdap.dlink.com.tw/PMD/GetAgileFile?itemNumber=FIR0800341&fileName=DCS-3420_A2%20FW%201.03(0103c).pkg&fileSize=35840.0;2705367.0;,2014-06-05 00:00:00,2705367,8725cef8b6fa00e172c69df43b37a8a650544e88,4ee025218de721ecc752b183c352c724
DCS-3410,,,http://pmdap.dlink.com.tw/PMD/GetAgileFile?itemNumber=FIR0900050&fileName=DCS-3410_A1_FW%20v%201.01_2812.zip&fileSize=43008.0;6163084.0;,2014-06-05 00:00:00,6163084,bc47db02ee6104057e15cc8a831e42e457228411,2b6e341f04314e7458d0cb0cd5a49ac0
DCS-3410,,,http://pmdap.dlink.com.tw/PMD/GetAgileFile?itemNumber=FIR1300405&fileName=update_DCS-3410_1.02_patch02_7712.bin&fileSize=32256.0;6978083.0;31232.0;,2014-06-05 00:00:00,6978083,8e4d73be277e5549c6154afd7606ea11d0f9ae5e,3155fcb0c8aca39f196b6881f61693f9
DCS-5020L,,1.00,http://pmdap.dlink.com.tw/PMD/GetAgileFile?itemNumber=FIR1300126&fileName=DCS-5020L%20A1%20FW%20v100_b5.zip&fileSize=6714882.0;6718019.0;,2014-06-05 00:00:00,0,da39a3ee5e6b4b0d3255bfef95601890afd80709,d41d8cd98f00b204e9800998ecf8427e
DCS-5220,,,http://pmdap.dlink.com.tw/PMD/GetAgileFile?itemNumber=FIR0700371&fileName=DCS-5220_A1FW_v1.03(VIVO0203e)_11082007.flash.pkg&fileSize=37376.0;3669355.0;,2014-06-05 00:00:00,3669355,bec8c2dbcccc39f30263bb183cb25bf8cff1d359,c8f4a5a9325cd50869669ed4032c741f
DCS-5020L,,1.00,http://pmdap.dlink.com.tw/PMD/GetAgileFile?itemNumber=FIR1300126&fileName=DCS-5020L_A1_FW_v100_b7.zip&fileSize=6714882.0;6718019.0;,2014-06-05 00:00:00,6718019,e951da95d6c6bfae20fe2d2d2680e9c42b7af9d1,11c81c5914e9b34656444d1331d08bc6
DCS-4802E,,1.00,http://pmdap.dlink.com.tw/PMD/GetAgileFile?itemNumber=FIR1500441&fileName=DCS-4802E_A1_FW_V1.00.06.bin&fileSize=707.0;1.4942416E7;421376.0;,2016-01-21 00:00:00,14942416,dc1af0edc9b3d97d490629edfb02d9952a11d194,d2d6582da9875b20ebbdcd2bffdffd26
DCS-5211L,,,http://pmdap.dlink.com.tw/PMD/GetAgileFile?itemNumber=FIR1200322&fileName=update_DCS-5211L_DCS-5222L_1.01_1522_DI.bin&fileSize=147265.0;1.0451627E7;428544.0;,2014-06-05 00:00:00,10451627,824662295a5a9112ae4e8654d6da29f7b407082e,4d652338602c935d5d333544b4171288
DCS-5230L,,1.03,http://pmdap.dlink.com.tw/PMD/GetAgileFile?itemNumber=FIR1300406&fileName=update_DCS-5230L_1.03_patch03_7712.bin&fileSize=92672.0;8026512.0;31232.0;,2014-06-05 00:00:00,8026512,aafaa4704df81b927cd9a05f1994d775fd38a47f,168b437148f90a29c488303abee2cc6a
DCS-5230,,1.02,http://pmdap.dlink.com.tw/PMD/GetAgileFile?itemNumber=FIR1300407&fileName=update_DCS-5230_1.02_patch03_7712.bin&fileSize=67072.0;7698831.0;31232.0;,2014-06-05 00:00:00,7698831,83cf92cff8eaebf88f52113da2ac61e4a9331429,6b080f9c486cb012681aa096d43644c9
DCS-5222L,,,http://pmdap.dlink.com.tw/PMD/GetAgileFile?itemNumber=FIR1200322&fileName=update_DCS-5211L_DCS-5222L_1.01_1522_DI.bin&fileSize=147265.0;1.0451627E7;428544.0;,2014-06-05 00:00:00,10451627,824662295a5a9112ae4e8654d6da29f7b407082e,4d652338602c935d5d333544b4171288
DCS-5222L,,,http://pmdap.dlink.com.tw/PMD/GetAgileFile?itemNumber=FIR1200357&fileName=update_DCS-5211L_DCS-5222L_1.01_1522_EU.bin&fileSize=129530.0;1.0573979E7;428544.0;,2014-06-05 00:00:00,10573979,6271c48fb387ac37cc1d5d2f64c06bcbe38fe2ff,957db48e9dcb45704ee78491671e00d7
DCS-5222L,,,http://pmdap.dlink.com.tw/PMD/GetAgileFile?itemNumber=FIR1200212&fileName=update_DCS-5211L_DCS-5222L_1.00_1217_EU.bin&fileSize=57344.0;1.0233667E7;,2014-06-05 00:00:00,10233667,7c332c8f71755af2347fe266335ece3e00c08fe2,d8bc09c1d26a9a281a98a17af7c69b36
DCS-5605,,,http://pmdap.dlink.com.tw/PMD/GetAgileFile?itemNumber=FIR1000053&fileName=DCS-5635_DCS-5605_A1_FW_1.01_4126.bin&fileSize=79360.0;1.0881965E7;,2014-06-05 00:00:00,10881965,e7675a4e619d1a74f022622856b2d41a2400c7d2,7085dadaffd08feae2a15bcd4a6d7317
DCS-5635,,,http://pmdap.dlink.com.tw/PMD/GetAgileFile?itemNumber=FIR1000053&fileName=DCS-5635_DCS-5605_A1_FW_1.01_4126.bin&fileSize=1.0881965E7;79360.0;,2014-06-05 00:00:00,10881965,e7675a4e619d1a74f022622856b2d41a2400c7d2,7085dadaffd08feae2a15bcd4a6d7317
DCS-6620,,1.06,http://pmdap.dlink.com.tw/PMD/GetAgileFile?itemNumber=FIR0800583&fileName=DCS-6620_A3_FW_v.1.06.pkg&fileSize=42496.0;2727950.0;,2014-06-05 00:00:00,2727950,ff6ef3f92de9f50ed19d1f269278bac3665eca3d,b2a52c9a16648022035fcc4a0bbd5a0f
DCS-6620,,,http://pmdap.dlink.com.tw/PMD/GetAgileFile?itemNumber=FIR0700398&fileName=DCS-6620_A3%20FW1.02cn_112807.pkg&fileSize=31232.0;3149423.0;,2014-06-05 00:00:00,3149423,c2fd2b63ac431ffc664ae0f6583f8ec142cd2977,d5c702b648a820afb40fc4429b7c16b8
DCS-6620G,,,http://pmdap.dlink.com.tw/PMD/GetAgileFile?itemNumber=FIR0700397&fileName=DCS-6620G_A3%20FW1.03cn102607.pkg&fileSize=29184.0;2964744.0;,2014-06-05 00:00:00,2964744,82a801e79f5d4f183eccae4418f26d87ee2a687b,1500659df4f29e0a4ee647f261355724
DCS-6410,,1.00,http://pmdap.dlink.com.tw/PMD/GetAgileFile?itemNumber=FIR1300413&fileName=update_DCS-6410_1.00_patch02_7712.bin&fileSize=45568.0;6977922.0;31232.0;,2014-06-05 00:00:00,6977922,767e81d883008b4ac83515afc0bc399306c31a84,af01f47f55af7e1e89f42bd8bdfb1289
DCS-6915,,,http://pmdap.dlink.com.tw/PMD/GetAgileFile?itemNumber=FIR1400705&fileName=DCS-6915%20B1%20%26%20B2%20Release%20Note%20for%20FW_v2.00.doc&fileSize=4.7054852E7;425472.0;,2015-06-09 00:00:00,425472,e0283d0fc714a860173757b16985e34d7471071e,7f742b0d9cb12f9d868bc1312b7f6f88
DCS-6915,,,http://pmdap.dlink.com.tw/PMD/GetAgileFile?itemNumber=FIR1500899&fileName=DCS-6915%20B1%20%26%20B2%20Release%20Note%20for%20FW_v2.01.00.doc&fileSize=4.692378E7;430080.0;,2016-01-21 00:00:00,430080,af0e17943076ec3a0bd0da168d087194d3c807de,b287848c2e0c4623d2bf3780c16d9346
DCS-6915,,,http://pmdap.dlink.com.tw/PMD/GetAgileFile?itemNumber=FIR1500793&fileName=DCS-6915%20B1%20%26%20B2%20Release%20Note%20for%20FW_v2.00.05.doc&fileSize=4.692378E7;428544.0;,2015-11-04 00:00:00,428544,fa7aedddd3ae0231b062a0c9313aef068fe61882,67af0a2975db48da87b57995b78645d1
DCS-6815,,,http://pmdap.dlink.com.tw/PMD/GetAgileFile?itemNumber=FIR1100255&fileName=DCS-681x_B1_%26_DCS-6616_A1_FW_v2.00.rar&fileSize=423424.0;1.3257576E7;,2014-06-05 00:00:00,13257576,78b551f611447ace9bd177904d28e3d8d448d89f,f1559b728759c9adcd0ed964aa2cf62a
DCS-6817,,,http://pmdap.dlink.com.tw/PMD/GetAgileFile?itemNumber=FIR1100255&fileName=DCS-681x_B1_%26_DCS-6616_A1_FW_v2.00.rar&fileSize=423424.0;1.3257576E7;,2014-06-05 00:00:00,13257576,78b551f611447ace9bd177904d28e3d8d448d89f,f1559b728759c9adcd0ed964aa2cf62a
DCS-6818,,,http://pmdap.dlink.com.tw/PMD/GetAgileFile?itemNumber=FIR1100255&fileName=DCS-681x_B1_%26_DCS-6616_A1_FW_v2.00.rar&fileSize=423424.0;1.3257576E7;,2014-06-05 00:00:00,13257576,78b551f611447ace9bd177904d28e3d8d448d89f,f1559b728759c9adcd0ed964aa2cf62a
DCS-7410,,1.00,http://pmdap.dlink.com.tw/PMD/GetAgileFile?itemNumber=FIR1300414&fileName=update_DCS-7410_1.00_patch01_7712.bin&fileSize=42496.0;6977926.0;31232.0;,2014-06-05 00:00:00,6977926,f41ee4462eb1c30f128166793924584c83328084,2ae86a2576e287de79d1c2fc20d4c3f3
DCS-7510,,1.00,http://pmdap.dlink.com.tw/PMD/GetAgileFile?itemNumber=FIR1300415&fileName=update_DCS-7510_PAL_1.00_patch01_7712.bin&fileSize=48128.0;6977926.0;6977924.0;31232.0;,2014-06-05 00:00:00,6977926,41e602b9279acbf4874f5a6d02bcbaec6fd6e54b,2cf175b461696a239ff9b141be4dd58d
DCS-7510,,1.00.3909,http://pmdap.dlink.com.tw/PMD/GetAgileFile?itemNumber=FIR1000083&fileName=DCS-7510_A1_FW_1.00.3909_PAL.bin&fileSize=6977924.0;6977926.0;,2014-06-05 00:00:00,6977926,37e942fd15daaafff3d42b99c5dfe5744761801b,24daa942e2a6507f955d8db395f258a8
DCS-7010L,,,http://pmdap.dlink.com.tw/PMD/GetAgileFile?itemNumber=FIR1300193&fileName=DCS-7010L_A1_FW_V1.01.08_update.rar&fileSize=81744.0;1.2994474E7;430080.0;,2014-06-05 00:00:00,12994474,943291e103c45ed1923faf9cc33202b64bdee8b7,b33f324d699d4211728635c260b4e05a
DCS-855L,,1.00,http://pmdap.dlink.com.tw/PMD/GetAgileFile?itemNumber=FIR1400596&fileName=update_mcu_DCS-855L_0x05_4311.bin&fileSize=1.368064E7;30720.0;427008.0;,2014-10-21 00:00:00,30720,b01d6530a105ce9ecd2accfefeba4a56c26e29dc,af7f4e840424cab40ef065c1c84a8297
DCS-7010L,,,http://pmdap.dlink.com.tw/PMD/GetAgileFile?itemNumber=FIR1500085&fileName=DCS-7010L_A1_FW_V1.05.03.bin&fileSize=710.0;1.4415696E7;421888.0;,2015-05-24 00:00:00,14415696,afa46e2a5a6a80840515807a2e9bb0a8c360822b,6b613069d3792d48dec81e6e3792ae7f
DCS-931L,,,http://pmdap.dlink.com.tw/PMD/GetAgileFile?itemNumber=FIR1300032&fileName=DCS-931L_A1_FWv100b14.zip&fileSize=6411269.0;79872.0;6411138.0;81920.0;82944.0;6412430.0;,2014-06-05 00:00:00,0,da39a3ee5e6b4b0d3255bfef95601890afd80709,d41d8cd98f00b204e9800998ecf8427e
DCS-932L,,,http://pmdap.dlink.com.tw/PMD/GetAgileFile?itemNumber=FIR1200347&fileName=DCS-932L_A1_FWv103_b8.zip&fileSize=100352.0;3605867.0;,2014-06-05 00:00:00,3605867,56ddaea26122a8c23553d00876448e3aa585fcfa,011125c617874166990dae5df04fab4f
DCS-932L,,,http://pmdap.dlink.com.tw/PMD/GetAgileFile?itemNumber=FIR1400208&fileName=DCS-932L_A2_FW1.09b1.zip&fileSize=442880.0;3747567.0;,2014-06-16 00:00:00,3747567,d0e9a031e300aba65afe21364027459f765c16fd,eddb9c2386f501ef1c360b40498cb6bb
DCS-931L,,1.01,http://pmdap.dlink.com.tw/PMD/GetAgileFile?itemNumber=FIR1300251&fileName=DCS-931L_A1_FW%20v101%20b7.zip&fileSize=6619890.0;6624489.0;31232.0;,2014-06-05 00:00:00,6624489,7bf7aba91261dce71c92d7102e0dfcf7fa13df7b,f376f19f09a4cdfd67e398edd516f5f1
DCS-820L,,,http://pmdap.dlink.com.tw/PMD/GetAgileFile?itemNumber=FIR1400221&fileName=update_DCS-820L_1.01_3725.zip&fileSize=1.2527774E7;1.3482761E7;1205248.0;,2014-06-05 00:00:00,13482761,2ec3eb29ee63da724e196529a25a65f48937b72e,6b4272d8fb5c8a1cca81f8dfe75fd897
DCS-933L,,,http://pmdap.dlink.com.tw/PMD/GetAgileFile?itemNumber=FIR1300028&fileName=dcs933l_v100_b13.zip&fileSize=6424273.0;74240.0;6424730.0;76288.0;6424216.0;77824.0;,2014-06-05 00:00:00,6424730,4f026699c096b9c38b670f8c882cbc55490208c1,5a85b9a453650b602c49b9a39e038c69
DCS-933L,,1.01,http://pmdap.dlink.com.tw/PMD/GetAgileFile?itemNumber=FIR1300191&fileName=DCS-933L_FW%20v101%20b6.zip&fileSize=6472616.0;6633461.0;6636501.0;431616.0;,2014-06-05 00:00:00,6633461,b8e28b5b8f61ab8660fafbf3bec9b913b6f4e37f,233afaf6e5606d5100c64e35ad29ddce
