model,rev,fw_ver,fw_url,fsize,fdate,sha1,md5
DI-524,C,3.20,ftp://ftp2.dlink.com/PRODUCTS/DI-524/REVC/DI-524_REVC_FIRMWARE_3.20.ZIP,803126,1373500800.0,b04810e0cf6f50f395037897ac99eafc6950c397,9a98d2113eebd606f3f86cb1ccb5cf45
DI-524,C,3.23,ftp://ftp2.dlink.com/PRODUCTS/DI-524/REVC/DI-524_REVC_FIRMWARE_3.23.ZIP,792019,1373500800.0,6e019bddfa2a6deaf7ddb09c40b4229dc5b422a3,dfbc2962080da4ed3f52df1ba9d6fbcf
DI-524,D,4.00,ftp://ftp2.dlink.com/PRODUCTS/DI-524/REVD/DI-524_REVD_FIRMWARE_4.00.ZIP,804338,1373500800.0,c7282ba82f3339c1f02265a8562590b9408cc919,2fae26135b6a11e85359949a963ac31d
DI-524,D,4.03,ftp://ftp2.dlink.com/PRODUCTS/DI-524/REVD/DI-524_REVD_FIRMWARE_4.03.ZIP,852682,1373500800.0,8bb99f967a63308f2d87eee7fbdfd9e081daa6df,e37ca4fb5754dbad74169c369fa3be4a
DI-524,E,5.10,ftp://ftp2.dlink.com/PRODUCTS/DI-524/REVE/DI-524_REVE_FIRMWARE_5.10.ZIP,1797532,1373500800.0,05c79b5606537a00d70e359fbcc8a5f45fa9010f,1a3760ba000aa6ab7d8dee0d2bec850c
DI-524,E,H/W: E3/E4 ONLY) (5.13.B01,ftp://FTP2.DLINK.COM/PRODUCTS/DI-524/REVE/DIR-524_REVEx_FIRMWARE_5.13.B01.ZIP,1885493,1383868800.0,12a37d508d58142b3534ec821095fcf56e220360,bbd02f481b82bf8b42fefdfbc7280c34
DI-604,E,3.52,ftp://ftp2.dlink.com/PRODUCTS/DI-604/REVE/DI-604_REVE_FIRMWARE_3.52.ZIP,512568,1374192000.0,455172712f0d44c8812c35b4151084bd4f69adbd,ddccc0d23ae1aa5b2ddca78ee82fecc7
DI-604,E,3.53,ftp://ftp2.dlink.com/PRODUCTS/DI-604/REVE/DI-604_REVE_FIRMWARE_3.53.ZIP,516391,1374192000.0,67ffcb87c79ddfaa9756d12d2ed075f1800e0b8f,406587d0ba615291868de13f881eb8ea
DI-604UP,ALL,1.03 Beta,ftp://ftp2.dlink.com/PRODUCTS/DI-604UP/REVA/DI-604UP_BETA_FIRMWARE_1.03.ZIP,1918087,1374192000.0,e15cb8bcb1323ff1f786252093ff716f9b22af38,dc5aa5455dbd44046a3366ea14bc06e1
DI-604UP,ALL,1.04.B01,ftp://FTP2.DLINK.COM/PRODUCTS/DI-604UP/REVA/DI-604UP_REVA_FIRMWARE_1.04.B01_WW.ZIP,2012735,1383868800.0,f865cb7b31a6ab7b4880e79ad4cc5f12ffead397,d5a17b0ef4e67f1e96337ff7ff0f4ec4
DI-614+,A,2.34,ftp://ftp2.dlink.com/PRODUCTS/DI-614PLUS/REVA/DI-614PLUS_FIRMWARE_2.34.ZIP,604239,1374192000.0,e8785f03b3dc875e6151af1b00611bd0e04f36cf,46ff82007378351ae0ac0fb8e62082d1
DI-614+,B,3.44,ftp://ftp2.dlink.com/PRODUCTS/DI-614PLUS/REVB/DI-614PLUS_REVB_FIRMWARE_3.44.ZIP,724494,1374192000.0,d37dbe77ea64e523595441468fe176eeb7d24757,5e98d8679d1313a8362519eda75b6ac9
DI-624,A,1.25,ftp://ftp2.dlink.com/PRODUCTS/DI-624/REVA/DI-624_AX_BETA_FIRMWARE_1.25.ZIP,656436,1373500800.0,1d9bea1213eaa2845dbaa3fc171cc682438519ca,4cbc637da8dda5fc6f874d1c199d1a6a
DI-624,B,1.25,ftp://ftp2.dlink.com/PRODUCTS/DI-624/REVB/DI-624_REVB_AX_BETA_FIRMWARE_1.25.ZIP,656436,1380758400.0,1d9bea1213eaa2845dbaa3fc171cc682438519ca,4cbc637da8dda5fc6f874d1c199d1a6a
DI-624,C,2.71 Beta,ftp://ftp2.dlink.com/PRODUCTS/DI-624/REVC/DI-624_REVC_BETA_FIRMWARE_2.71.ZIP,792560,1373500800.0,5e80d088c1884662c5d183a24816abc5c3654dce,540334841668a79730517f08d9c5bea5
DI-624,C,2.76,ftp://ftp2.dlink.com/PRODUCTS/DI-624/REVC/DI-624_REVC_FIRMWARE_2.76.ZIP,777218,1373500800.0,0286434d07b9d88901d3ba911173aa0df4e1a55a,c23d763521f4f7a65f646a31929bbd4c
DI-624,D,4.02,ftp://ftp2.dlink.com/PRODUCTS/DI-624/REVD/DI-624_REVD_FIRMWARE_4.02.ZIP,777301,1373500800.0,88b044153a17bc4dd2e9ed849ef8eb807c0de466,012afb97e13a03f3375a36dde25e950e
DI-624,D,4.04,ftp://ftp2.dlink.com/PRODUCTS/DI-624/REVD/DI-624_REVD_FIRMWARE_4.04.ZIP,843963,1373500800.0,dfe42d237cff3d563a4aa4ca95988dabb12d3bf7,442e2d30202483578c658f45a3eb47d0
DI-624,D,4.03 Air Plus,ftp://ftp2.dlink.com/PRODUCTS/DI-624/REVD/DI-624_REVD_AIR_PLUS_4.03_ROM.ZIP,842712,1373500800.0,41d3aa3f4cade0427498826b76d4027ca21f6726,a24756f1bcbe9b1c73a26344b625063f
DI-624M,ALL,2.50,ftp://ftp2.dlink.com/PRODUCTS/DI-624M/REVA/DI-624M_FIRMWARE_2.50.ZIP,2822446,1374192000.0,6f4a6a648f2345af3310f2f1158dd531024cca27,c5ae6fcbd2e9d9da14699e0402663274
DI-624M,ALL,1.20,ftp://ftp2.dlink.com/PRODUCTS/DI-624M/REVA/DI-624M_FIRMWARE_1.20.ZIP,2530944,1374192000.0,58fd5005f2a05019caae62ab185838d315549b6c,2b102dadcdb62edcfb3011fd756d058b
DI-624S,B,1.12.B01,ftp://FTP2.DLINK.COM/PRODUCTS/DI-624S/REVB/DI-624S_REVB_FIRMWARE_1.12.B01_WW.ZIP,-1,,,
DI-701,ALL,4.06,ftp://ftp2.dlink.com/PRODUCTS/DI-701/REVA/DI-701_FIRMWARE_4.0.6.ZIP,2252548,1373500800.0,6b7e3495befcec47d204247a69518004146cfb75,cac9f912c6162a8b4f2485d92b49ab2b
DI-701,ALL,4.10,ftp://ftp2.dlink.com/PRODUCTS/DI-701/REVA/DI-701_FIRMWARE_4.1.0.ZIP,960767,1373500800.0,66fa5ce9ec85ae4e346879970405974e9a5c46d7,11d69b39b1b97eb1c30fce3abbf9a625
DI-704,ALL,2.57B3,ftp://ftp2.dlink.com/PRODUCTS/DI-704/REVA/DI-704_FIRMWARE_2.57B3.ZIP,622368,1373500800.0,723e050f36ce048b738728cb8dcb51ed48f19403,cd17c9e0675ec155fc5d6c5825ac8570
DI-704,ALL,2.55B15,ftp://ftp2.dlink.com/PRODUCTS/DI-704/REVA/DI-704_FIRMWARE_2.55B15.ZIP,379648,1373500800.0,e73754ff6f531cbcb00ee5dba9c39627381f97ca,40cad6ec60ed31b837a7ce387b79b366
DI-704,ALL,2.53B6,ftp://ftp2.dlink.com/PRODUCTS/DI-704/REVA/DI-704_FIRMWARE_2.53B6.ZIP,127837,1373500800.0,a1a0ff462f8b9ce28f5b7c09931a9a159cbdaca1,12a7e7ab762fc2f15b2aa0f944244ba5
DI-704,ALL,2.56B20,ftp://ftp2.dlink.com/PRODUCTS/DI-704/REVA/DI-704_FIRMWARE_2.56B20.ZIP,128876,1373500800.0,5ad4c0eceb31df99ba72b3e8dcb76770af15d39c,b25ba070840718ecb163052a16e37819
DI-704,ALL,2.52B6,ftp://ftp2.dlink.com/PRODUCTS/DI-704/REVA/DI-704_FIRMWARE_2.52B6.EXE,603951,1373500800.0,a00e7c929952ffa905155b73a3ad4ce9be9e4c64,3275dee2a685859073c2d6870e75f211
DI-704,ALL,2.55B12,ftp://ftp2.dlink.com/PRODUCTS/DI-704/REVA/DI-704_FIRMWARE_2.55B12.EXE,640456,1373500800.0,443b231189c0462d2af1f5d8d2a823b213a5d6a7,e7f7d41f67995167c10a23faae43471d
DI-704P,D,3.15,ftp://ftp2.dlink.com/PRODUCTS/DI-704P/REVD/DI-704P_REVD_FIRMWARE_3.15.ZIP,288557,1373500800.0,c80e57f6652d1875f35c72a0451e617f8394b4db,01e6aa71b08c24b1e6741723b9dbbd72
DI-704UP,ALL,1.03,ftp://ftp2.dlink.com/PRODUCTS/DI-704UP/REVA/DI-704UP_FIRMWARE_1.03.ZIP,562259,1373500800.0,cfd5c542460c7c777f1a7eff868f8bcd2524b539,9481ccd1b9357a2dd69d85b589153f46
DI-707,ALL,2.53B6,ftp://ftp2.dlink.com/PRODUCTS/DI-707/REVA/DI-707_FIRMWARE_2.53B6.EXE,607833,1373500800.0,a59f797ff58baa9b94d8064e07ee4dfa38b7e21f,285a81a5f580e8eec63dc8325e68a005
DI-707,ALL,2.57B3,ftp://ftp2.dlink.com/PRODUCTS/DI-707/REVA/DI-707_FIRMWARE_2.57B3.ZIP,134686,1373500800.0,aac2ca6b95c6dbbc23c2ab62a0784eed0e8529a4,0aa5b6d3341058062f0d76b5c156bfec
DI-707,ALL,2.55B12,ftp://ftp2.dlink.com/PRODUCTS/DI-707/REVA/DI-707_FIRMWARE_2.55B12.EXE,640456,1373500800.0,443b231189c0462d2af1f5d8d2a823b213a5d6a7,e7f7d41f67995167c10a23faae43471d
DI-707,ALL,2.55B15,ftp://ftp2.dlink.com/PRODUCTS/DI-707/REVA/DI-707_FIRMWARE_2.55B15.EXE,671589,1373500800.0,59f1ed3349f6017d9568f4046886840e44a2e21f,144e37d08ab8e73e2d70f7d1e5996a35
DI-707,ALL,2.56B20,ftp://ftp2.dlink.com/PRODUCTS/DI-707/REVA/DI-707_FIRMWARE_2.56B20.ZIP,128878,1373500800.0,69700a0ae2e771dc11cb7a21c87a77eb1b65ba9b,acc7e4e914c12e41336b3ae1d5141770
DI-707P,A,2.70,ftp://ftp2.dlink.com/PRODUCTS/DI-707P/REVA/DI-707P_FIRMWARE_2.70.ZIP,821534,1373500800.0,5df5e7a021ea31216edadab9c75aaeb206ae612c,a9527dd0e2465ab60506f1d2b3a35991
DI-707P,C,3.00,ftp://ftp2.dlink.com/PRODUCTS/DI-707P/REVC/DI-707P_REVC_FIRMWARE_3.00.ZIP,246267,1380844800.0,7b67520924b77b6540a4cdcbb00a6037ba50b750,eb6244b84a85807e732d54f05f0188cc
DI-711,B,4.59,ftp://ftp2.dlink.com/PRODUCTS/DI-711/REVB/DI-711_REVB_FIRMWARE_4.59.ZIP,748755,1373846400.0,0b5d9dbdb101ca5355b6a90ef217d3a6cef13df6,ba9ea10bef360b164b5a4405df2c60c1
DI-711,B,4.48,ftp://ftp2.dlink.com/PRODUCTS/DI-711/REVB/DI-711_REVB_FIRMWARE_4.48.ZIP,348799,1373846400.0,c444b4178db8019d678e552ad77a470a781bca31,2e6440eb04e21bd0fc5523a76ab17836
DI-713,ALL,2.53B1,ftp://ftp2.dlink.com/PRODUCTS/DI-713/REVA/DI-713_FIRMWARE_2.53B1.ZIP,142604,1373500800.0,0761e03e6979adf5f5d2131d22385d8207eb384d,1f91dd13dac93407e8059c6de83880ef
DI-713,ALL,2.53B9,ftp://ftp2.dlink.com/PRODUCTS/DI-713/REVA/DI-713_FIRMWARE_2.53B9.ZIP,143132,1373500800.0,b7f0b41cf9e3fc74306dfdd60dd94074ab978404,c74467ad62b74410d8df870680c69414
DI-713,ALL,2.53B6,ftp://ftp2.dlink.com/PRODUCTS/DI-713/REVA/DI-713_FIRMWARE_2.53B6.ZIP,142814,1373500800.0,ac33ac521c0da46bd18d744f76b7fec1fe8858dc,f4eebec8f2004421a7f4b30ecdccb603
DI-713P,ALL,2.60B2,ftp://ftp2.dlink.com/PRODUCTS/DI-713P/REVA/DI-713P_FIRMWARE_2.60B2.ZIP,794034,1373500800.0,a36f020b063122e5bd97c44ee59c0087c67d2b58,21c52ebbcb8f00ab015008a08f046ddd
DI-713P,ALL,260B6A,ftp://ftp2.dlink.com/PRODUCTS/DI-713P/REVA/DI-713P_FIRMWARE_2.60B6A.ZIP,813818,1373500800.0,c88b53f3af2053790b849ce11d2c8ccdadac1773,d993eb7b5a295f8eb084e2c204cfe00a
DI-713P,ALL,257B3A1,ftp://ftp2.dlink.com/PRODUCTS/DI-713P/REVA/DI-713P_FIRMWARE_2.57B3A1.ZIP,812439,1373500800.0,edb60933739cca6d0f131063c656eb5107830047,7ec0e6654a64e008596282606562ccc5
DI-714,ALL,4.64,ftp://ftp2.dlink.com/PRODUCTS/DI-714/REVA/DI-714_FIRMWARE_4.64.ZIP,372865,1373500800.0,7a3da99bf824c182503abe429a0f372a58cd07ea,013477b370c6ccb4539bdcc39fb0d771
DI-714,ALL,4.59,ftp://ftp2.dlink.com/PRODUCTS/DI-714/REVA/DI-714_FIRMWARE_4.59.ZIP,364310,1373500800.0,8ee0055fbd17b75667739c62b1171b51ea4affc1,2c4c6241100ed8ebbbec7f6bf2ac8800
DI-714P+,ALL,1.31,ftp://ftp2.dlink.com/PRODUCTS/DI-714PPLUS/REVA/DI-714PPLUS_FIRMWARE_1.31.ZIP,444375,1373500800.0,741273274fad8d183f59eed9c02c1118943ae3ca,b630115babc17fc16e3bef3ca99601ec
DI-714P+,ALL,1.33,ftp://ftp2.dlink.com/PRODUCTS/DI-714PPLUS/REVA/DI-714PPLUS_FIRMWARE_1.33.ZIP,495558,1373500800.0,a8750f9d65ec8ce3b32725019c5f83b22079a3d5,84adbfa6d2d7658aa4fce8fa2ff53f48
DI-804,ALL,4.67,ftp://ftp2.dlink.com/PRODUCTS/DI-804/REVA/DI-804_FIRMWARE_4.67.ZIP,332708,1373500800.0,648b822eb9f141bf33887fab07dd36603f4dd0b5,ec3472eed3eda7811fb3fdbeba944ea8
DI-804,ALL,4.68,ftp://ftp2.dlink.com/PRODUCTS/DI-804/REVA/DI-804_FIRMWARE_4.68.ZIP,336662,1373500800.0,0c95b8115a3c9791910085994689625cdd471748,855b7d9b30d3a2f903612d2ab00ca71c
DI-804HV,ALL,1.51,ftp://ftp2.dlink.com/PRODUCTS/DI-804HV/REVA/DI-804HV_FIRMWARE_1.51.ZIP,574002,1373500800.0,e13db8029b8455c4d880f618b1b4f30d39cbe037,cc297d889f0c55c8e74c18189b2779f6
DI-804HV,ALL,1.44,ftp://ftp2.dlink.com/PRODUCTS/DI-804HV/REVA/DI-804HV_FIRMWARE_1.44.ZIP,690920,1373500800.0,036466b10c0713afa66e4e1bdea85e7ab62336f7,9b9ae467246418e413711ce34327950c
DI-804HV,ALL,1.45,ftp://ftp2.dlink.com/PRODUCTS/DI-804HV/REVA/DI-804HV_FIRMWARE_1.45.ZIP,689708,1373500800.0,01a68c03d5f8cf8da1ae241b80ff3b4e8e965596,0d06fc252689c38bba51fb833a4a20e3
DI-804HV,ALL,1.43,ftp://ftp2.dlink.com/PRODUCTS/DI-804HV/REVA/DI-804HV_FIRMWARE_1.43.ZIP,689094,1373500800.0,1b569520e2c91e6716f1f22b0ab411e60fb667da,ef94df0074ef91a9bbb02e162ec8bcdf
DI-804V,ALL,4.70,ftp://ftp2.dlink.com/PRODUCTS/DI-804V/REVA/DI-804V_FIRMWARE_4.70.ZIP,476902,1373500800.0,ecebf609be49f14aef2d4a4a3f5264f1c6489e9f,b6b8a5dcce8a88a8c02a846b8b3d0895
DI-808HV,ALL,1.43,ftp://ftp2.dlink.com/PRODUCTS/DI-808HV/REVA/DI-808HV_FIRMWARE_1.43.ZIP,689094,1373500800.0,bcf5efe41e1ae3ce7fc35ff48b16de861a777e9b,2f3f5f6191a162740d989fcd91a25081
DI-808HV,ALL,1.51,ftp://ftp2.dlink.com/PRODUCTS/DI-808HV/REVA/DI-808HV_FIRMWARE_1.51.ZIP,574002,1373500800.0,be671508c21e50e32c291f7b9dec7eb88f79a156,322df6815b794aea796548b90adc91e8
DI-808HV,ALL,1.44,ftp://ftp2.dlink.com/PRODUCTS/DI-808HV/REVA/DI-808HV_FIRMWARE_1.44.ZIP,690920,1373500800.0,36f9248c4c16cd6fe7ce9a15e075bbc4cd5ba245,4838eafe3fc8e4e993a83e27bcf878e7
DI-824VUP,ALL,1.05,ftp://ftp2.dlink.com/PRODUCTS/DI-824VUP/REVA/DI-824VUP_FIRMWARE_1.05.ZIP,2246508,1373500800.0,1e8b7299d16dd5bf694c67c8cb803609fd93163f,0e5e731f52645cd5eab1b47f962be8e5
DI-824VUP,ALL,1.00,ftp://ftp2.dlink.com/PRODUCTS/DI-824VUP/REVA/DI-824VUP_FIRMWARE_1.00.ZIP,694569,1373500800.0,c1651baf7964eee96e214d4e82bad22970b66e9c,0c53c6365e618e3955e292852856ea5e
DI-824VUP,ALL,1.03,ftp://ftp2.dlink.com/PRODUCTS/DI-824VUP/REVA/DI-824VUP_FIRMWARE_1.03.ZIP,875316,1373500800.0,e127d0a9c273771b3c2b7e5e6c786c671704be2e,93b0a7d8341f6d43a2a763a6f20d074a
DI-824VUP,ALL,1.01,ftp://ftp2.dlink.com/PRODUCTS/DI-824VUP/REVA/DI-824VUP_FIRMWARE_1.01.ZIP,833590,1373500800.0,d086a32416361901982b8613de8cc3c7c97cc3de,d89c9c0465f62ad55b3352a1e2c6e579
DI-LB604,ALL,1.01,ftp://ftp2.dlink.com/PRODUCTS/DI-LB604/REVA/DI-LB604_FIRMWARE_1.01.ZIP,767758,1373500800.0,5db7b5a6b4a3add90a454bb9e408936335bfd160,16da9cb628ecac76a6b03a84197f45ba
DI-LB604,ALL,1.00,ftp://ftp2.dlink.com/PRODUCTS/DI-LB604/REVA/DI-LB604_FIRMWARE_1.00.ZIP,508307,1373500800.0,46b0f155b039522d9c7163d9d3d75aa4dfc96fb1,7e2d9d10bb68631bb7b0306618ef662e
DIR-450,A,1.02,ftp://FTP2.DLINK.COM/PRODUCTS/DIR-450/REVA/DIR-450_FIRMWARE_1.02.ZIP,3549568,1373500800.0,034f886817e656c413c4470e3c3febb090c3f8a2,fe7de920260490059ee37b44595e452c
DIR-450,A,1.03,ftp://FTP2.DLINK.COM/PRODUCTS/DIR-450/REVA/DIR-450_FIRMWARE_1.03.ZIP,5007700,1415059200.0,7fd7569fea3a3e59a5262b60451740da6d24a4b9,844d8841775c2814b041388ff295f346
DIR-450,A,1.01,ftp://FTP2.DLINK.COM/PRODUCTS/DIR-450/REVA/DIR-450_FIRMWARE_1.01.ZIP,4301970,1373500800.0,6f1c3694ef076b5ca209fc40077a8f386dfccffa,9a6da56fad6a8b5ecd32899c7989c3b1
DIR-450,A,1.00,ftp://FTP2.DLINK.COM/PRODUCTS/DIR-450/REVA/DIR-450_FIRMWARE_1.00.ZIP,4067096,1373500800.0,e167ec5292d46ccfb8008bbffc4a9dcc0977c5de,24604571f7523fe24e530394673db28a
DIR-451,A,1.01,ftp://FTP2.DLINK.COM/PRODUCTS/DIR-451/REVA/DIR-451_FIRMWARE_1.01.ZIP,4325492,1373500800.0,c840597b4f7b0908147c36772d0b6e7393348a09,d9eeca7cf87f3587704a08fc8f505ebe
DIR-451,A,1.02,ftp://FTP2.DLINK.COM/PRODUCTS/DIR-451/REVA/DIR-451_FIRMWARE_1.02.ZIP,3401874,1373500800.0,85f737bdd7ec8300ff468ab56a988ec5ecca6cfa,2a662dc7b5d2d375849c85823b4b38b1
DIR-451,A,1.03,ftp://FTP2.DLINK.COM/PRODUCTS/DIR-451/REVA/DIR-451_FIRMWARE_1.03.ZIP,4231471,1373500800.0,0c3196a36a1fdc69ee6005eece657f0061375d65,42e7bc7258e59b221f10fe570de321df
DIR-505,A,1.06,ftp://FTP2.DLINK.COM/PRODUCTS/DIR-505/REVA/DIR-505_FIRMWARE_1.06.ZIP,6805392,1373500800.0,76c033ca82457f889745f110ecb75e72059cb745,db636fded30813d338521be5345ada2d
DIR-505,A,1.10.B02,ftp://FTP2.DLINK.COM/PRODUCTS/DIR-505/REVA/DIR-505_FIRMWARE_1.10.B02.ZIP,6857548,1419897600.0,7d22d71c01baf2374041cfaf8497ce6cf34dba17,05cbeb082d3ddea51c13a718984001a4
DIR-505,A,1.07,ftp://ftp2.dlink.com/PRODUCTS/DIR-505/REVA/DIR-505_FIRMWARE_1.07.ZIP,6836500,1379462400.0,77679608a0dfd138c1919fa85ba02cf5f3995653,9a90da4138db89178dd14749d9380623
DIR-505,A,1.09B02,ftp://ftp2.dlink.com/PRODUCTS/DIR-505/REVA/DIR-505_FIRMWARE_1.09B02.ZIP,6841210,1415059200.0,5618bbc870907f55b5e30dc1b41d2260bb559734,606b6edb430cc851a33f757fc8811d09
DIR-505,A,1.05,ftp://FTP2.DLINK.COM/PRODUCTS/DIR-505/REVA/DIR-505_FIRMWARE_1.05.ZIP,6790257,1373500800.0,94cb734d5358fe0ed3e5400d59a40e387d4f81d2,d0e8e66e9179c34b4733db706f889e6e
DIR-505,A,1.08B10,ftp://ftp2.dlink.com/PRODUCTS/DIR-505/REVA/DIR-505_FIRMWARE_1.08B10.ZIP,6880707,1415059200.0,50a4e796f9dc3c1cafcb3ab306e4a6b4ffaa2d60,3a914891ea05afe7dc5a26c44a7c434e
DIR-505,A,1.01,ftp://FTP2.DLINK.COM/PRODUCTS/DIR-505/REVA/DIR-505_FIRMWARE_1.01.ZIP,6553024,1373500800.0,9008ffaf703b2778a08306dfae66bc71f83eff8f,4dc9cffb5df90bf79cab51ac4ad00e27
DIR-505,A,1.03,ftp://FTP2.DLINK.COM/PRODUCTS/DIR-505/REVA/DIR-505_FIRMWARE_1.03.ZIP,6681718,1373500800.0,2d1dec97dfb93ee27e8ce793e041dccbf65b5bc8,28d71b65efb0229f06a2b1d3c8802bad
DIR-505,A,1.02,ftp://FTP2.DLINK.COM/PRODUCTS/DIR-505/REVA/DIR-505_FIRMWARE_1.02.ZIP,6662976,1373500800.0,3a3f388e97ab194b4b531b313a5267ae51e0b373,f48e02081278d840fb19e1899c81497f
DIR-505L,A,1.01,ftp://FTP2.DLINK.COM/PRODUCTS/DIR-505L/REVA/DIR-505L_FIRMWARE_1.01.ZIP,6790577,1373500800.0,0d6b65e92e67178e2f04627ad38b6a3beeddd2d5,bea15f4bc7c2cc83442230779b821ddd
DIR-505L,A,1.03.B07,ftp://FTP2.DLINK.COM/PRODUCTS/DIR-505L/REVA/DIR-505L_REVA_FIRMWARE_1.03.B07.ZIP,6918545,1414972800.0,fc4e55a2d66b960283932ebf0f6d4bc3f3742055,54f40b7fd251f680a43ca9a0b026b3f6
DIR-506L,A,2.13,ftp://FTP2.DLINK.COM/PRODUCTS/DIR-506L/REVA/DIR-506L_FIRMWARE_2.13.ZIP,6936280,1415059200.0,8d6cddfe778b4786d7051c692a3f578a19f051cf,d432d10fc56273397a530163d8bd660d
DIR-510L,A,1.04.B01,ftp://ftp2.dlink.com/PRODUCTS/DIR-510L/REVA/DIR-510L_REVA_FIRMWARE_1.04.B01.ZIP,11632572,1415059200.0,c77809bcc7bd514de946dc7ada3a83144a4eaf66,ed7abf007f616f09ff68fa59c88af476
DIR-510L,A,1.05.B10,ftp://FTP2.DLINK.COM/PRODUCTS/DIR-510L/REVA/DIR-510L_REVA_FIRMWARE_1.05.B10.ZIP,11683206,1428969600.0,5d0e3e5ac1cec7e41b5657c9d639ea8abf665896,2efa7599d425d2f6cedb69c09eb81250
DIR-510L,A,1.01.B02,ftp://ftp2.dlink.com/PRODUCTS/DIR-510L/REVA/DIR-510L_REVA_FIRMWARE_1.01B02.ZIP,11608966,1425600000.0,87d72266276f822d9fc97d0dcecd987267f83f25,ac09f62fa589d76b9ff2b57563a91fc9
DIR-510L,A,1.03.B03,ftp://ftp2.dlink.com/PRODUCTS/DIR-510L/REVA/DIR-510L_REVA_FIRMWARE_1.03.B03.ZIP,11694112,1425600000.0,8dc3523b0edd2b64fb50eba130c13e70edc42640,a06584ac87b6fda2d164786b94c78ab3
DIR-510L,A,"1.06,B02",ftp://FTP2.DLINK.COM/PRODUCTS/DIR-510L/REVA/DIR-510L_REVA_FIRMWARE_1.06.B02.ZIP,11693554,1442188800.0,4a26d94e27354ce1132b842f71858f7c137f90b1,aa8f223ce05689de28373e5b9dc4d007
DIR-510L,A,1.02.B04,ftp://ftp2.dlink.com/PRODUCTS/DIR-510L/REVA/DIR-510L_REVA_FIRMWARE_1.02.B04.ZIP,11722908,1415059200.0,90a0a6d471d3bcc62db89abac1b6faee96cee181,ab9a0866a99f149c5946b828c2efd612
DIR-515,A,1.02,ftp://FTP2.DLINK.COM/PRODUCTS/DIR-515/REVA/DIR-515_FIRMWARE_1.02.ZIP,1888780,1373500800.0,0ac2e036308b0a79e2e06504b3416318d3e9c626,4f83760da9153e32c33519e963990763
DIR-600,A,1.0.1,ftp://ftp2.dlink.com/PRODUCTS/DIR-600/REVA/DIR-600_FIRMWARE_1.0.1.ZIP,3326610,1373500800.0,afaf8be9e5fd9ed609e64185e164c9b8ff417e63,d9c933f115f8b9a2a94371a0c833ef44
DIR-600L,A,1.17.B01,ftp://FTP2.DLINK.COM/SECURITY_ADVISEMENTS/DIR-600L/DIR-600L_REVA_FIRMWARE_PATCH_1.17.B01_WW.ZIP,3142663,1465815420.0,a567b5e7f2decf88cb532bbdb8633238b1b5ce76,b75b702d230306892f22d12e695d3edf
DIR-600L,A,1.14,ftp://FTP2.DLINK.COM/PRODUCTS/DIR-600L/REVA/DIR-600L_FIRMWARE_1.14.ZIP,2925207,1373500800.0,c2be3a6515d5d77138214abbb354521483f8dae9,11754fe77223694a682b11b867222e11
DIR-600L,B,2.04B02,ftp://ftp2.dlink.com/PRODUCTS/DIR-600L/REVB/DIR-600L_REVB_FIRMWARE_2.04B02.ZIP,3142278,1425600000.0,1ad8fa808d807d3946e2033c75954fcd49540c16,80232ccf95b274d9147086ec18740269
DIR-600L,B,2.05UIB03,ftp://ftp2.dlink.com/PRODUCTS/DIR-600L/REVB/DIR-600L_REVB_FIRMWARE_2.05UIB03.ZIP,3077945,1415059200.0,280c5a60ff82234f167a3e24c709f015485b89d7,edbeea3aed71cf4b0aee50c2db19a8f5
DIR-601,A,1.02,ftp://ftp2.dlink.com/PRODUCTS/DIR-601/REVA/DIR-601_REVA_FIRMWARE_1.02.ZIP,3526333,1425600000.0,df66ab53dad5a0ad3aa43524a3bc5f9332b5f0c5,de9f4acd4eda3145147a3f594f8ce727
DIR-601,A,1.01,ftp://ftp2.dlink.com/PRODUCTS/DIR-601/REVA/DIR-601_REVA_FIRMWARE_1.01.ZIP,3337869,1373500800.0,2c21039a8f2b6c13ba634123cdc6f87fc6cedf4f,9d6e0aa1a8ff06dcfe6b8b18d2693b9a
DIR-601,A,1.04B02,ftp://ftp2.dlink.com/PRODUCTS/DIR-601/REVA/DIR-601_REVA_FIRMWARE_1.04B02.ZIP,3643157,1425600000.0,0fd5f3d4fa50c62841b3affe4b54113f1dc455d3,b44f00e39b1a20e6d84e846b66aae904
DIR-601,B,2.02.BETA01B01,ftp://FTP2.DLINK.COM/SECURITY_ADVISEMENTS/DIR-601/REVB/DIR-601_REVB_FIRMWARE_PATCH_2.02.BETA01B01.ZIP,2534048,1447977600.0,108e47b6afe6d835c05f8887686966b7d26f5d78,aea988319bbf056b05697cc3018156fb
DIR-601,B,2.01,ftp://FTP2.DLINK.COM/PRODUCTS/DIR-601/REVB/DIR-601_REVB_FIRMWARE_2.01.ZIP,3409088,1373500800.0,57dd807a1880d60dd2eb6455d292e9dedb6fad2b,d110712679c484b42c58b0fd28e7da69
DIR-605L,A,1.16.B03,ftp://FTP2.DLINK.COM/PRODUCTS/DIR-605L/REVA/DIR-605L_REVA_FIRMWARE_1.16.B03_WW.ZIP,3182681,1451952000.0,d1f530023c549ad1e116bd2843febb49e0cc8dc9,8afc3df1537f6e564ae784aec79a2f8e
